0,0.0,
1,27.11126851620185,23.058001041412354
2,-14.045386205490379,
3,32.183699399878336,27.216000080108643
4,-6.314301893128302,
5,0.3323316785857001,13.229999899864197
6,-9.899985793658226,
7,6.856527263452341,18.899999499320984
8,10.54715800985143,
9,-6.576669007801223,9.827999889850616
10,6.244337329215524,
11,-8.51818565638084,12.095999479293823
12,4.425258667483271,
13,-3.200878799009638,16.253999769687653
14,15.322239496898598,
15,-6.646633571714002,15.12000060081482
16,13.975421641577599,
17,10.80952512452435,21.92400062084198
18,3.673139605420897,13.608000040054321
19,5.684620817913292,6.804000020027161
20,2.6936357106419906,
21,-2.2738483271653167,10.96200031042099
22,-1.1194330226044635,
23,7.0489298142124825,8.694000095129013
24,-9.672600960941693,
25,2.921020543358522,12.851999759674072
26,-3.358299067813391,
27,-9.095393308661269,15.12000060081482
28,-6.401757598019276,
29,12.243798684736321,9.827999889850616
30,2.4662508779254586,
31,6.454231020953861,12.851999759674072
32,11.386732776804779,
33,-2.2213749042307325,10.96200031042099
34,-6.296810752150107,
35,-11.474188481695753,12.095999479293823
36,7.276314646929013,
37,-1.294344432386411,8.694000095129013
38,8.378256528555282,
39,20.67452863622619,16.631999909877777
40,2.8860382614021325,21.16800034046173
41,-1.1194330226044635,
42,6.611651289757614,17.0100000500679
43,15.689553457440686,15.12000060081482
44,10.94945425234991,7.937999814748764
45,-13.415705130275368,
46,-5.78956766378246,7.56000030040741
47,-13.590616540057317,
48,-9.445216128225162,10.206000030040741
49,-14.045386205490379,
50,21.776470517852456,6.047999739646912
51,11.264294789957415,
52,11.456697340717557,26.08199965953827
53,2.238866045208927,
54,5.002466319763697,6.425999879837036
55,12.681077209191189,
56,4.705116923134387,18.144000470638275
57,4.09292698889757,18.144000470638275
58,0.034982281956389485,
59,11.159347944088246,18.144000470638275
60,3.7256130283554802,
61,-13.765527949839264,13.229999899864197
62,-3.148405376075054,
63,2.5012331598818482,9.449999749660492
64,-7.923486863122219,
65,-13.485669694188148,59.72400212287903
66,-14.44768244798886,
67,27.9683344241334,16.253999769687653
68,34.84235282856393,
69,32.271155104769306,16.253999769687653
70,3.9879801430284023,
71,5.579673972044124,
72,6.086917060411771,11.340000450611115
73,17.893437220693222,
74,3.008476248249496,10.206000030040741
75,5.964479073564408,
76,6.1218993423681605,14.742000460624695
77,4.1104181298757645,
78,-6.016952496498991,26.837999939918518
79,-8.063415990947778,
80,2.8510559794457433,15.875999629497528
81,14.11535076940316,25.703999519348145
82,-12.943444323864112,
83,8.308291964642503,17.388000190258026
84,-5.282324575414813,
85,2.8860382614021325,21.92400062084198
86,10.512175727895041,
87,11.91146700615062,12.095999479293823
88,3.8480510152028438,12.851999759674072
89,-11.684082173434089,
90,-6.471722161932055,30.617998838424683
91,-9.182849013552241,
92,15.357221778854983,47.627997636795044
93,1.2593621504300216,29.106000781059265
94,3.900524438137428,18.5220006108284
95,-1.9415166485796165,40.824000120162964
96,-2.5187243008600433,48.00600028038025
97,-5.544691690087733,30.617998838424683
98,-2.553706582816433,
99,-4.232856116723128,11.340000450611115
100,9.934968075614613,
101,5.964479073564408,23.813998818397522
102,4.880028332916334,
103,-4.949992896829112,46.49399971961975
104,-10.389737741047677,41.20200026035309
105,-0.26236711467292123,20.033999919891357
106,-1.5217292651029428,11.340000450611115
107,3.970489002050207,
108,-1.1194330226044635,41.58000040054321
109,0.08745570489097372,38.93399941921234
110,6.1393904833463555,27.97200036048889
111,1.084450740648074,
112,0.9969950357571002,40.824000120162964
113,-3.6031750415081176,
114,6.716598135626782,38.55599927902222
115,11.684082173434089,
116,1.5217292651029428,21.16800034046173
117,-3.008476248249496,32.88599967956543
118,-5.229851152480228,
119,-6.943982968343313,35.5320006608963
120,-4.1279092708539595,30.995998978614807
121,2.816073697489354,34.77600038051605
122,-3.9704890020502064,
123,0.12243798684736322,30.617998838424683
124,6.034443637477187,33.64199995994568
125,-4.827554909981749,34.77600038051605
126,-4.005471284006597,
127,-3.8830332971592334,34.39800024032593
128,10.87948968843713,30.24000120162964
129,23.2981997829554,33.263999819755554
130,19.939900715142006,35.910000801086426
131,-0.1924025507601422,32.88599967956543
132,6.209355047259135,34.39800024032593
133,6.15688162432455,33.263999819755554
134,1.3992912782555795,30.617998838424683
135,-24.032827704039576,34.0200001001358
136,-2.8860382614021325,28.350000500679016
137,-8.500694515402646,31.37399911880493
138,2.116428058361564,28.350000500679016
139,-15.67206231646249,29.862001061439514
140,-5.597165113022318,29.106000781059265
141,-4.810063769003554,27.216000080108643
142,-13.100864592667863,27.97200036048889
143,-9.112884449639463,26.459999799728394
144,-1.714131815863085,26.837999939918518
145,3.900524438137428,27.594000220298767
146,5.946987932586213,32.12999939918518
147,23.368164346868177,29.862001061439514
148,0.43727852445486853,27.216000080108643
149,8.168362836816945,28.72800064086914
150,-0.9445216128225161,29.48400092124939
151,2.518724300860043,28.72800064086914
152,16.144323122873747,27.97200036048889
153,-7.416243774754571,26.459999799728394
154,-0.20989369173833694,26.08199965953827
155,5.282324575414813,27.594000220298767
156,11.719064455390479,24.947999238967896
157,-3.358299067813391,25.32599937915802
158,-2.553706582816433,24.947999238967896
159,-2.0114812124923955,23.436001181602478
160,-7.748575453340271,23.058001041412354
161,-5.579673972044123,25.703999519348145
162,-5.754585381826071,24.191998958587646
163,1.4167824192337741,24.56999909877777
